ID_T_muris,ID_C_elegans,Score,%_identity,In_C_elegans_Model,C_elegans_Reactions,Length_T_muris,Length_C_elegans
TMUE_3000012131,C26E6.4,846.3999999999994,82.03,False,,1180,1194
TMUE_0000000530,H14A12.2,307.30000000000007,75.15,False,,503,501
TMUE_3000011916,H14A12.2,307.90000000000003,77.53,False,,485,501
TMUE_3000012381,F46E10.10,184.60000000000002,70.96,False,,334,336
TMUE_1000004667,F43G9.1,128.50000000000114,73.0,False,,263,358
TMUE_3000013077,C03G5.1,378.2000000000002,73.57,False,,647,646
TMUE_3000013077,C34B2.7,363.7000000000002,71.87,False,,647,640
TMUE_0000001980,C03G5.1,378.2000000000002,73.57,False,,647,646
TMUE_0000001980,C34B2.7,363.7000000000002,71.87,False,,647,640
TMUE_3000013995,LLC1.3a,277.90000000000003,71.86,False,,501,495
TMUE_1000004178,K02F2.2,268.6,74.04,False,,443,437
TMUE_3000014686,C53B4.7a,179.30000000000007,70.51,False,,356,384
TMUE_3000014686,C53B4.7b,178.50000000000006,70.79,False,,356,399
TMUE_3000014686,C53B4.7d,180.60000000000008,70.51,False,,356,382
TMUE_3000014686,C53B4.7e,178.20000000000007,70.51,False,,356,394
TMUE_3000014686,F56H6.5,181.00000000000009,70.51,False,,356,382
TMUE_2000006953,T03F1.3,231.2000000000001,71.7,False,,417,417
TMUE_1000005074,T21B10.2a,295.20000000000016,78.64,False,,440,434
TMUE_1000005074,T21B10.2c,288.90000000000015,78.86,False,,440,465
TMUE_2000008839,Y87G2A.8a,313.50000000000006,72.33,False,,553,551
TMUE_2000008839,Y87G2A.8b,306.50000000000006,72.69,False,,553,586
TMUE_0000000315,Y87G2A.8a,313.50000000000006,72.33,False,,553,551
TMUE_0000000315,Y87G2A.8b,306.50000000000006,72.69,False,,553,586
TMUE_3000012083,ZK863.3,354.90000000000003,76.97,False,,547,547
TMUE_2000008488,R151.2a,230.60000000000002,85.22,False,,318,377
TMUE_2000008488,R151.2b,243.00000000000003,85.22,False,,318,319
TMUE_2000008488,R151.2c,237.3,84.28,False,,318,318
TMUE_2000008488,R151.2d,216.80000000000007,85.22,False,,318,446
TMUE_1000003541,T23G5.1,418.7000000000003,71.48,False,,768,788
TMUE_2000010394,C07H6.5,280.59999999999997,76.23,False,,446,430
TMUE_3000011096,C26D10.2a,255.7,73.55,False,,431,425
TMUE_3000012579,C02C6.1a,486.7000000000006,71.28,False,,874,830
TMUE_3000012579,C02C6.1b,494.70000000000067,72.2,False,,874,838
TMUE_2000007155,K11D9.2a,636.1999999999975,78.17,False,,994,1059
TMUE_2000007155,K11D9.2b,644.0999999999995,77.67,False,,994,1004
TMUE_3000012743,B0365.3,585.9000000000003,71.84,False,,1030,996
TMUE_2000008666,B0365.3,595.5000000000005,70.51,False,,1068,996
TMUE_1000005537,D2030.5,79.5,70.06,False,,157,162
TMUE_2000010483,ZK1058.1,420.30000000000024,70.89,False,,766,744
